sample	read_num	uniq_num	unmap	rRNA	spikein	univec	pri_miRNA	lncRNA	mRNA	piRNA	snoRNA	snRNA	srpRNA	tRNA	tucpRNA	Y_RNA	intron_for	intron_rev	promoter_for	promoter_rev	enhancer_for	enhancer_rev	repeats_for	repeats_rev	passQC
SRR9624893	8912668	2281459	0.56663257287268	0.00103190200734505	0	0.00387571936932914	1.79519757720135e-06	0.0254943861927764	0.00667140299627452	0	1.57079788005118e-06	3.66893504840526e-05	3.27623557839246e-05	2.24399697150169e-07	0.00246951866713761	1.4585980314761e-06	0.0106988165608772	0.107394890059856	0.014568813737929	0.0190804818489817	0.0527822869650255	0.172909952440728	0.00513000147655001	0.0111847541050559	TRUE
SRR9624894	6355323	1827601	0.545710107889088	0.00133132493816601	0	0.000503672275980308	9.44090489185207e-07	0.0278468930690069	0.00821154172651807	0	0	0.000159236595842572	3.06829408985192e-05	4.72045244592604e-07	0.00314193314800837	1.25878731891361e-06	0.012145409446538	0.104412946438757	0.0193508654084143	0.0229092998105682	0.0631541465319701	0.176634924770936	0.00243496672002351	0.0120193733662317	TRUE
SRR9624895	8197243	3569285	0.348896574128643	0.000645948887937078	0	0.000251913966683676	8.41746426206958e-06	0.0168359044620246	0.0462870260159422	0	6.09961178410839e-07	5.42865448785647e-05	1.28091847466276e-05	1.21992235682168e-07	0.0012088210633746	9.75937885457342e-07	0.00657306365079088	0.405695061132139	0.0096453161142106	0.0123256075243835	0.0346431111045506	0.108302998947329	0.0012573739731761	0.00735405794362812	TRUE
SRR9624896	9917476	2183220	0.636848831295382	0.000694027391646826	0	0.00035321487039646	3.83162006139465e-06	0.0229842754345965	0.0109376619615717	0	0	5.25335276838583e-05	2.47038661853076e-05	2.01664213757613e-07	0.00168319036012792	1.41164949630329e-06	0.00697405267227266	0.120909695168408	0.0106841700448784	0.0141709443007475	0.0385775574349764	0.126140259880639	0.00104330980987501	0.00791612704684135	TRUE
SRR9624897	6657044	1889721	0.571391596630577	0.000980164769828771	0	0.000456959575451206	3.45498692813207e-06	0.023076007909817	0.0190568065946387	0	4.50650468886791e-07	2.97429309465282e-05	3.09446655302263e-05	3.00433645924527e-07	0.00240061504775994	2.10303552147169e-06	0.00988156304810363	0.148061211552755	0.0151890238370063	0.0174544437441002	0.0481637195127447	0.128882729331517	0.00519449773803508	0.00974366400462427	TRUE
SRR9624898	7739141	2528606	0.485181624162165	0.000997914368015779	0	0.000648392373262097	2.19662621471814e-06	0.0297991728022529	0.0127316455405064	0	0	4.87134166440436e-05	3.42415262882534e-05	1.29213306748126e-07	0.0025028617517112	0	0.0132814481607196	0.146951838711816	0.0197286753142242	0.0222416157038617	0.0658636404221089	0.184714427608956	0.00282964220447722	0.0124418200934703	TRUE
SRR9624899	6764976	2165698	0.446747630738084	0.000811237172164395	0	0.00746669315604372	1.47820184432288e-06	0.0234130911920456	0.0212463429286371	0	0	4.27200333009311e-05	3.16335194685096e-05	0	0.00244346764866572	1.77384221318745e-06	0.0112256126259724	0.236953538342191	0.0148336076875956	0.0182958520473687	0.0495491780015184	0.147868669452782	0.00922117092507054	0.00984630248503468	TRUE
SRR9624900	6537750	1996826	0.554410309357195	0.000268440977400482	0	0.000907957630683339	7.03605980650836e-06	0.0249509387786318	0.0167615769951436	0	0	0	5.04760812206034e-06	0	0.00530702458796987	0	0.0124224695040343	0.148327023823181	0.014046116783297	0.0156397843294711	0.0502746357691866	0.134238537723223	0.0139430232113495	0.00849007686130549	TRUE
SRR9624901	5949145	1813568	0.55829669641604	0.000395519019960011	0	0.00141818698317153	0	0.0252574109388828	0.0101962550921183	0	0	7.11026542469548e-05	3.16011796653133e-05	0	0.00213408817569584	0	0.00959112611980377	0.0758697258177436	0.0190057562893491	0.0215651156594771	0.0631542851956037	0.196595140982444	0.00350067110483943	0.0129173183709592	TRUE
SRR9624902	6190536	2403997	0.453618717345316	0.000600594197336063	0	0.000269120476805239	1.04998985548263e-05	0.0173934857983218	0.044354802233603	0	0	3.77996347973746e-05	1.29229520674785e-05	0	0.00121766515855816	0	0.0072964602741992	0.304798162873134	0.0103254387019153	0.0132180799853195	0.0359490680613117	0.102908698051348	0.00116274261227138	0.00682574174514129	TRUE
SRR9624903	7718258	1589612	0.669202428838217	0.000673468028666572	0	0.000635117406026075	9.06940400282032e-07	0.0200781057072723	0.00823152063587405	0	1.29562914326005e-06	5.07886624157938e-05	5.33799207023139e-05	2.59125828652009e-07	0.00283716869791085	5.18251657304019e-07	0.00828425274200474	0.0888729037044369	0.0102989560597741	0.0129669155915752	0.0377591679365992	0.120370943806232	0.0111197371220293	0.00856216519323402	TRUE
SRR9624904	5e+06	1546842	0.5300718	0.0007236	0	0.0053264	6e-06	0.0416072	0.0114358	0	8e-07	6.78e-05	4.32e-05	2e-07	0.0065006	6e-07	0.016713	0.1013624	0.0189028	0.0226094	0.0654488	0.1531484	0.011046	0.0149852	TRUE
SRR9624905	6090836	1481774	0.63236031966712	0.000470707141023006	0	0.00159912366709595	4.43288901556371e-06	0.0216636928001345	0.00935323164176478	0	0	2.49555233468772e-05	2.42987990482751e-05	0	0.00269174871889507	8.20905373252539e-07	0.0112445976217386	0.105148948354544	0.0172339232249891	0.0174514631489011	0.0588846916909272	0.112432020826041	0.00295952805165005	0.0064514953283917	TRUE
SRR9624906	7665467	2395294	0.504285127050968	0.00110991280766064	0	0.00495299242694542	7.82731176065333e-06	0.0257448111119649	0.0137193206884851	0	0	6.82280675136949e-05	2.10032865577531e-05	2.60910392021778e-07	0.0028298341118682	9.13186372076222e-07	0.0120424495989612	0.17091117866661	0.0164287446544353	0.0190378485746531	0.0562687178745926	0.155094268881465	0.00734358389384495	0.0101329768949498	TRUE
SRR9624907	5507640	2035759	0.516448605936481	0.000407070905142675	0	0.000692674176235193	8.35203462826183e-06	0.0151814570305975	0.0420617542177775	0	0	2.8505857318198e-05	2.43298400040671e-05	0	0.00148103361875504	0	0.00721797357852002	0.265213775773289	0.0097366567168515	0.0115392436687946	0.0339891496176221	0.0857162051259705	0.00295825435213631	0.00729495754987617	TRUE
SRR9624908	7822804	2025931	0.563018963532769	0.000670347870149885	0	0.000721096936597159	2.9401222374995e-06	0.0231068041587134	0.00572684679304249	0	0	4.15452055298842e-05	4.58914731853182e-05	0	0.0070571881898102	2.30096522934743e-06	0.0123247367567946	0.0794805801091271	0.0158227152310092	0.0202017077252607	0.0525769276591872	0.14555995522833	0.0616736658620106	0.0119657861810164	TRUE
SRR9624909	8267313	2373060	0.546249670237476	0.000706638299529726	0	0.000431942034854614	1.33054113228808e-06	0.0273233879012443	0.0079601437613406	0	0	9.39845872534401e-05	1.92323672758005e-05	0	0.00323067482748022	3.62874854260387e-07	0.0106350152703787	0.108176380886994	0.0151334538803599	0.0205127107199159	0.0514538399598515	0.185669515597147	0.00835289531193509	0.0140488209409756	TRUE
SRR9624910	7331274	2107535	0.543388502462191	0.000976501492100827	0	0.000268848224742384	2.18243104813706e-06	0.0263799988924162	0.0151059693035617	0	0	1.86870658496736e-05	1.36401940508566e-05	0	0.00192599539998096	0	0.00938622673221598	0.145081195983127	0.0141409255744636	0.0187046616999992	0.0480882313224141	0.161744466241475	0.00209895306054582	0.012675013919818	TRUE
SRR9624911	6402081	2771086	0.418569993100681	0.000381126074474847	0	0.00420613234977814	6.24796843401388e-07	0.0127577267454129	0.0724979893256583	0	0	1.79629092477899e-05	1.20273392354767e-05	0	0.00179894631136345	0	0.00659629267421015	0.329221076709276	0.00949035165284538	0.0102265185335831	0.0303329495518723	0.0914749438502887	0.00611207512057408	0.0063032629546549	TRUE
SRR9624912	5950886	1436456	0.626005102433486	0.000751820821302912	0	0.00130501575731748	6.72168816542612e-07	0.0281489176569674	0.00460065946482591	0	1.17629542894957e-06	1.71403048218366e-05	5.51178429564942e-05	3.36084408271306e-07	0.0036702097805268	0	0.00954177243523065	0.0706320033689101	0.0130496534465624	0.0176597232748199	0.0480341918833599	0.15240705333626	0.00771028045235617	0.0164091531916424	TRUE
SRR9624913	7903413	2487050	0.485482284678784	0.000847102384754536	0	0.000261532580924216	5.82027030600577e-06	0.0294117237704774	0.0185969023762266	0	0	7.70553177469025e-05	1.88526146868448e-05	0	0.00230444745833224	1.01222092278361e-06	0.0101466290575983	0.186667962309448	0.0150813325837837	0.0192440911287313	0.0530860528230019	0.166631681781023	0.00168256422889706	0.0104529524143557	TRUE
SRR9624914	7912370	2416182	0.482729447687608	0.00132969009285461	0	0.000693218340396114	4.5498377856445e-06	0.0375101265486826	0.00779488320187251	0	0	8.20234645245356e-05	6.14228101062008e-05	3.79153148803709e-07	0.00264573067235228	2.02215012695311e-06	0.0109939247027123	0.123292389006075	0.0162151163305053	0.0230197778920854	0.0582298350557418	0.211133579445855	0.00237122379261839	0.021890659814948	TRUE
SRR9624915	5e+06	1237514	0.5379862	0.1794996	0	0.0006158	1.4e-06	0.0830218	0.1030034	8e-07	0.0001428	0.0006274	3.56e-05	8e-05	0.0016804	3.58e-05	0.0036006	0.0070834	0.0071268	0.0120512	0.0342462	0.0249572	0.0023278	0.0018758	TRUE
SRR9624916	6148053	1447679	0.617075194374544	0.000692902289554108	0	0.00603524400326412	1.78918431575004e-06	0.0253141929648297	0.00539064969023527	0	0	2.92775615304553e-05	2.97655208892962e-05	0	0.00290709920685459	0	0.0114099536877773	0.0663930515888526	0.0136309820361015	0.0173786725651194	0.0511477373405857	0.163164663674825	0.00875708130687878	0.010641743003842	TRUE
SRR9624917	9176695	979223	0.824703774071166	0.000147438702059946	0	0.000805300819085738	3.2691508217283e-06	0.00695010567530031	0.00164045988234326	0	0	1.75444427432752e-05	1.20958580403947e-05	0	0.0121614590002174	8.71773552460881e-07	0.00606449271769412	0.0223312423481439	0.00584186354673442	0.00851014444742906	0.0223083582923918	0.0478594962565499	0.0376088559116327	0.00303322710409358	TRUE
SRR9624918	8129682	2526190	0.505052104129042	0.000932631805278484	0	0.00148320684622105	1.72208457846199e-06	0.0290637444367443	0.00949409829314357	0	0	1.03325074707719e-05	3.30886251147339e-05	0	0.00273651540121742	0	0.0136186138646013	0.126001115418783	0.0203736136296598	0.0233884917023815	0.0671619135902241	0.184773155948781	0.00392782891138915	0.0119478228053693	TRUE
SRR9624919	5e+06	1623340	0.3985124	0.1348834	0	0.0001718	2.8e-06	0.0462346	0.3025708	8e-07	9.6e-06	0.0002814	2.28e-05	7.7e-05	0.0009932	9.38e-05	0.0305634	0.016584	0.0057234	0.0092638	0.027467	0.0235452	0.0021788	0.00082	TRUE
SRR9624920	6867934	1518199	0.638706196070026	0.111651771842886	0	0.000272862261052596	1.31043775318749e-06	0.0496568545941181	0.118617767730441	0	3.49450067516665e-06	0.00029863420353195	1.25219607526805e-05	1.52884404538541e-05	0.000871732314259281	1.4560419479861e-05	0.00516137749722114	0.00504285568265508	0.00602204389267573	0.0105161173651348	0.0291817015131479	0.0220351564240425	0.00107281170727616	0.000844941142416337	TRUE
SRR9624921	6547826	615858	0.85083461289289	0.000233512619302956	0	0.000372642767232972	6.10889782349134e-07	0.00866654061974158	0.00488055119363282	0	0	1.29814078749191e-05	1.43559098852046e-05	0	0.000640976104129829	3.05444891174567e-07	0.00304345289566338	0.0436407442714574	0.0045648738986039	0.00614600937776905	0.0159145951648685	0.0562988387290682	0.000903047820757607	0.00383134799244818	TRUE
SRR9624922	5943986	1965018	0.548522994502342	0.000238392216939946	0	0.00103348157280317	8.24362641500165e-06	0.0191598701612016	0.0263624443260802	0	0	1.88425746628609e-05	1.63190155562278e-05	1.68237273775544e-07	0.00300320357416723	0	0.0114391251930943	0.172537082018699	0.0182111801743813	0.018072720898064	0.0597898447270905	0.10747720469059	0.0073311074420431	0.00677777504859534	TRUE
SRR9624923	5e+06	1553510	0.5475136	0.0713358	1.6e-06	0.0016832	3.2e-06	0.0621374	0.2211308	0	3.8e-06	0.0002532	1.22e-05	4.78e-05	0.0012472	3.84e-05	0.0084602	0.0085918	0.0066742	0.0109456	0.032552	0.0242044	0.0021936	0.00097	TRUE
SRR9624924	5e+06	1360445	0.5853362	0.0007006	0	0.0027616	2.4e-06	0.025921	0.0091316	0	0	0.0001126	4.36e-05	0	0.0022672	1.8e-06	0.0115076	0.0781086	0.0139158	0.0198058	0.053995	0.1725596	0.0075852	0.0162438	TRUE
SRR9624925	8056542	3108011	0.449275632150866	0.000494629085282495	0	0.000923721368299203	7.69560935696729e-06	0.0162435695115845	0.0666848134100213	0	0	5.06420744781074e-05	4.62977788733678e-05	7.44736389383932e-07	0.00102413665813447	7.44736389383932e-07	0.00560438957557721	0.294184030816199	0.00841105278170213	0.0110021148031004	0.0290053722800676	0.107589459596934	0.00141363378978227	0.00803731923696296	TRUE
SRR9624926	6138784	2338303	0.469273882254205	0.000524208051627163	0	0.0034764213889917	5.04986003742761e-06	0.0225718969750361	0.0521450176451884	0	0	3.42087292857999e-05	2.94846666701418e-05	0	0.00194435901312051	3.25797421769523e-07	0.0100348863879231	0.198665892137596	0.0151187922559256	0.0183443496301548	0.0513235194461965	0.13983600009383	0.00593977569499106	0.010731929971799	TRUE
SRR9624927	13025413	4609856	0.434520502344148	0.153725874181494	1.15159496286221e-06	0.000409967806778948	6.14183980193181e-07	0.109752604389588	0.18417128117166	0	8.67534872022868e-06	0.000396148667224602	1.72739244429332e-05	2.57957271681136e-05	0.00116625860538933	3.45478488858664e-05	0.00439417928629211	0.0091866568837395	0.0095497163890312	0.0148916583297589	0.0417761033757624	0.0330754195663508	0.00173553038203088	0.00116003999258987	TRUE
SRR9624928	5e+06	1172399	0.666756	0.070422	2e-07	0.0006498	6e-07	0.0555002	0.0957772	0	3.14e-05	0.0011858	3.58e-05	1.38e-05	0.0028766	2.8e-06	0.0024364	0.0052762	0.009162	0.011829	0.0392928	0.0313018	0.0043712	0.0030784	TRUE
SRR9624929	6812090	1328869	0.704598441887879	0.000495149065852037	0	0.00034115814676553	2.34876521008971e-06	0.0150959543987234	0.0155472109147119	0	0	2.36344499265277e-05	7.23713280358891e-05	0	0.00121210964623192	0	0.00661749918160212	0.0957647359327314	0.00795203821440997	0.0117687816808057	0.0301013345390328	0.100381087155337	0.00163914452099136	0.00838700017175346	TRUE
SRR9624930	5e+06	1666658	0.585565	0.0387874	0	0.000416	4e-07	0.0831972	0.1654938	0	7.2e-06	0.0004804	1.42e-05	1.58e-05	0.001568	1.54e-05	0.004038	0.0053668	0.0094976	0.0158986	0.0481264	0.037174	0.0023848	0.001953	TRUE
SRR9624931	5031104	1685884	0.537540468255079	0.0915274261871748	3.97527063642493e-07	0.000455168487870654	1.98763531821246e-06	0.122908411354645	0.147377593466563	0	1.39134472274872e-06	0.000279660289272494	1.82862449275547e-05	9.14312246377733e-06	0.00145574410705881	5.76414242281615e-06	0.00140963096767628	0.00610820209639872	0.00802547512434647	0.011905538029029	0.0384301338235107	0.029766627762018	0.00167001119436211	0.0011029388380761	TRUE
SRR9624933	5e+06	1630053	0.3972132	0.1100726	0	0.0001236	2.4e-06	0.0472218	0.3380074	1.2e-06	9.4e-06	0.0003382	2.94e-05	0.0001444	0.0009522	0.0002374	0.0369488	0.0142426	0.0039444	0.0069196	0.0210712	0.018421	0.0034646	0.0006346	TRUE
SRR9624935	5e+06	1683183	0.4872658	0.1189362	0	0.0002678	3.6e-06	0.0770896	0.1979358	4e-07	9.14e-05	0.0005396	4.08e-05	6.8e-05	0.0018556	0.00014	0.0103802	0.012398	0.008018	0.0127234	0.0376042	0.0301782	0.0026682	0.0017952	TRUE
SRR9624936	6905477	1886098	0.588371809796774	0.000468903161939429	0	0.000751722147506972	1.01368812031377e-06	0.0251905842275631	0.0080819905706731	0	4.3443776584876e-07	9.45626203664135e-05	3.70720226857609e-05	1.30331329754628e-06	0.00400001332275815	1.30331329754628e-06	0.0135905166290468	0.0633349441320274	0.0179231644678565	0.0212062106643755	0.0625367371435746	0.178796482849773	0.00248788027242723	0.0131233512181707	TRUE
SRR9624937	5e+06	874954	0.5029388	0.292636	0	0.0003402	6e-07	0.0488292	0.0799378	2e-07	1.82e-05	0.0002034	1.48e-05	3.28e-05	0.0014068	1.36e-05	0.0014212	0.0087628	0.0054098	0.0097224	0.0271424	0.0195438	0.0010568	0.0005684	TRUE
SRR9624938	7511252	1412874	0.717058887120283	0.000424030507830119	0	0.00104243606791518	9.31935182044218e-07	0.0147384217704319	0.0146130099216482	0	2.66267194869777e-07	1.15826229768353e-05	3.56798041125501e-05	2.66267194869777e-07	0.00131229786991569	1.33133597434888e-06	0.00642675814897437	0.0907664927231838	0.010100846037385	0.0120220969819679	0.0339350883181659	0.0887575067378914	0.00214637985784527	0.00660568970392686	TRUE
SRR9624940	5e+06	2232071	0.355074	0.0731456	0	0.0001562	8e-07	0.0388466	0.4244362	0	4e-06	0.000253	6.4e-06	1.04e-05	0.0007214	1.74e-05	0.0334728	0.0223638	0.0037502	0.0067218	0.0226686	0.0167232	0.001024	0.0006036	TRUE
SRR9624941	5017407	1319150	0.590879711372827	0.000917206836120729	0	0.00291305847821395	2.192367491814e-06	0.0232855337428277	0.012674475082448	0	0	7.4141882450437e-05	3.18889816991127e-05	1.99306135619454e-07	0.00280543316497944	0	0.0113742018536666	0.119622346761983	0.0149971887869571	0.0174927009110483	0.0542431578701907	0.132249386984153	0.00666360133830084	0.00977357427850681	TRUE
SRR9624942	5e+06	1649033	0.4247898	0.1737672	0	0.0004024	6e-07	0.0719822	0.211918	2e-07	1.04e-05	0.0003428	2.18e-05	6.16e-05	0.0010268	4.22e-05	0.0114146	0.011813	0.0078498	0.0141336	0.0388846	0.0292106	0.0013218	0.001006	TRUE
SRR9624943	5e+06	1679484	0.522921	0.1002908	0	0.0004502	4e-07	0.0742026	0.1655132	4e-07	5.4e-05	0.0005534	2.44e-05	2.8e-05	0.0012404	1.7e-05	0.0038694	0.0086444	0.0106324	0.0178934	0.0514824	0.0387898	0.001948	0.0014444	TRUE
SRR9624944	5e+06	1937969	0.521925	0.0425638	0	0.0004038	4e-07	0.0993178	0.19405	2e-07	5.6e-06	0.0004618	2.6e-05	2.56e-05	0.001781	1.92e-05	0.004295	0.0083178	0.0103214	0.0178788	0.0540734	0.0400188	0.0026218	0.0018928	TRUE
SRR9624945	6344097	2400666	0.433717201991079	0.000871834084504067	0	0.00163269886951602	3.1525369173895e-06	0.024993312681064	0.0262743460574452	0	0	4.83914416819289e-05	5.107109806171e-05	1.57626845869475e-07	0.00229583501008891	1.10338792108633e-06	0.011929042068556	0.235193913333923	0.0164448935758706	0.019641093129566	0.0577836372930616	0.155405410730637	0.00300547107019328	0.0107074340130676	TRUE
SRR9624946	5e+06	1084721	0.6066514	0.1350336	0	0.000446	3e-06	0.0543872	0.1241394	2e-07	5.8e-06	0.0001886	3.2e-05	9.94e-05	0.0008656	4.78e-05	0.0048674	0.0059988	0.0059878	0.0093928	0.0265402	0.0226016	0.0017202	0.0009912	TRUE
SRR9624947	5e+06	1373158	0.5545838	0.1117536	0	0.000376	2.2e-06	0.0596324	0.1782434	4e-07	5e-06	0.0002408	1.76e-05	3.68e-05	0.0010252	6.52e-05	0.0097042	0.0086246	0.0061818	0.0111366	0.0303786	0.0256388	0.0014008	0.0009522	TRUE
SRR9624948	7052282	1766337	0.341686137905433	0.364554338581469	0	0.00111410746195345	2.83596146608998e-07	0.110380016000495	0.11533557506634	0	1.27618265974049e-06	0.000143216054037544	5.95551907878897e-06	8.50788439826995e-06	0.000867095218257012	1.46052015503634e-05	0.00263886214419673	0.00371085557837874	0.00536578089191555	0.00796635755632007	0.0248662773269702	0.0197453817076515	0.00103796189658893	0.000557408226159986	TRUE
SRR9624949	7973658	1676796	0.641795647618696	0.000175076483089694	0	0.00061903833848906	1.88119430253969e-06	0.0216417609082306	0.00622474653415032	0	0	9.15514560569315e-06	1.95644207464128e-05	0	0.00765884365745308	0	0.00872109137362049	0.0533131719469283	0.0104134137681852	0.0148285767962458	0.0380833991124274	0.133953951875037	0.0536076415617525	0.00893303926503996	TRUE
SRR9624950	5e+06	1880104	0.4939238	0.0693756	0	0.000379	8e-07	0.0664956	0.2614514	4e-07	1.12e-05	0.0003054	1.34e-05	1.9e-05	0.001556	1.32e-05	0.0060736	0.0156526	0.0066746	0.0119102	0.036254	0.0273034	0.001583	0.0010038	TRUE
SRR9624951	5e+06	1520869	0.523137	0.0648094	4e-07	0.0004986	3e-06	0.0348882	0.2712566	0	2.32e-05	0.0005746	1.46e-05	3.22e-05	0.0016886	3.74e-05	0.0514246	0.0110578	0.003046	0.0046994	0.0174034	0.0128918	0.0017918	0.0007214	TRUE
SRR9624953	5e+06	1830001	0.4672042	0.1155932	0	0.000352	1.2e-06	0.0949858	0.1921876	6e-07	1.56e-05	0.0004566	3.24e-05	9.44e-05	0.0012796	4.74e-05	0.0085508	0.0111488	0.0089884	0.015478	0.044951	0.0357242	0.0017106	0.0011976	TRUE
SRR9624954	5977439	1639822	0.354033223927505	0.327670261461472	0	0.000513765176022708	5.01887179442567e-07	0.124039408850513	0.116506416878533	0	1.00377435888513e-05	0.00023655615724393	7.52830769163851e-06	9.53585640940878e-06	0.00113493420844613	1.40528410243919e-05	0.00317794962023034	0.0035453310355823	0.00604372541484739	0.00916195046072407	0.0288764134606811	0.0230600429381212	0.0012619116648451	0.000696452109339803	TRUE
SRR9624955	6039381	2066442	0.482974496889665	0.00096069448176891	0	0.00105060435829434	2.15253848035088e-06	0.0314825310739627	0.0170164790067062	0	0	9.07377759409449e-05	4.18917104252903e-05	0	0.00265639806463609	3.31159766207828e-07	0.0122563885272348	0.119959313711124	0.0198258728833303	0.0239976580381334	0.068472911379494	0.198786763080521	0.00527752761417105	0.0151472477063461	TRUE
SRR9624956	5e+06	1543680	0.5081182	0.1179348	4.4e-06	0.0012148	5e-06	0.0678594	0.207507	0	2.9e-05	0.000326	1.08e-05	0.0001184	0.001552	0.0001534	0.0079802	0.011271	0.0066942	0.011106	0.0304052	0.024233	0.0026748	0.0008024	TRUE
SRR9624957	6383518	1848310	0.565040624934401	0.000830263187164194	0	0.00187999783191651	5.01290980929325e-06	0.0237972227853043	0.0236115884689289	0	0	2.25580941418196e-05	3.33671809181082e-05	0	0.00222385211414772	3.13306863080828e-07	0.0099839931523652	0.127818704357065	0.0160839211231174	0.0183032302877504	0.0532616967634461	0.145681738502186	0.00307432359398062	0.00834759140649404	TRUE
SRR9624958	8867966	3444722	0.416078275446703	0.000427944807185774	0	0.00151940140501215	4.28508634336216e-06	0.0410560888483334	0.0176331303029353	0	0	7.75826159008729e-05	4.84891349380455e-05	1.12765430088478e-07	0.00182679996743334	2.25530860176956e-07	0.0089061009029579	0.154502058307395	0.0144718642358349	0.0237551655024388	0.0520780075160414	0.245244399899594	0.00297587970003493	0.0193941880246271	TRUE
SRR9624959	5e+06	1358666	0.3164078	0.295236	0	0.0002666	1.68e-05	0.0580276	0.221324	8e-07	7.38e-05	0.0008152	6.28e-05	0.0002778	0.0013324	0.0001534	0.021756	0.0179114	0.0050906	0.0083316	0.0257792	0.022686	0.0034834	0.0009668	TRUE
SRR9624960	6756428	2387745	0.530358645130237	0.000229411162229509	0	0.000968559126212845	1.33206481294554e-05	0.0149672282454575	0.0420159883299282	0	0	1.82048857769224e-05	2.01289793956215e-05	0	0.00271504410318588	0	0.00715392808152473	0.242363272427383	0.0107550912997223	0.0112014810192605	0.0361369942815938	0.0886378127614177	0.00734382132097019	0.00510106819757422	TRUE
SRR9624961	7320233	2407349	0.538999373380601	0.000487142963891996	0	0.000430040956346608	7.2402066983387e-06	0.02183263838733	0.0307872713887659	0	1.3660767355356e-07	2.36331275247659e-05	2.86876114462477e-05	0	0.00144585561689088	1.3660767355356e-07	0.00781751072677605	0.174520127979533	0.0136807120756949	0.0161892387851589	0.0476773075392546	0.136052773183586	0.00157617933746098	0.00844399351769267	TRUE
SRR9624963	5e+06	985135	0.7024036	0.0710094	2e-07	0.0005254	8e-07	0.064763	0.1464736	0	3.36e-05	0.0004462	4.6e-06	1.06e-05	0.0008854	1.66e-05	0.0037784	0.0056726	0.003976	NA	NA	NA	NA	NA	TRUE
SRR9624965	7422794	2755819	0.476269717305909	0.000484857858105721	0	0.000316053496836905	9.43041124406793e-06	0.0234493911591781	0.025815750780636	0	0	2.34413079495403e-05	2.81565135715743e-05	0	0.00185806045540264	0	0.00796748501979174	0.244445555137324	0.0159328145170134	0.0157828709782327	0.0558035154956476	0.122485279801649	0.00201729968526676	0.00731032007624083	TRUE
SRR9624968	5e+06	1782042	0.3570146	0.1907178	1e-06	0.00033	1.8e-06	0.0761898	0.2695018	0	4.78e-05	0.0008002	3.02e-05	0.000126	0.0011426	0.0002362	0.0201836	0.0144008	0.0058788	0.0095382	0.0275782	0.0233162	0.0021036	0.0008608	TRUE
SRR9624970	5e+06	1249633	0.6204886	0.0649756	6e-07	0.0316562	0	0.069169	0.1291244	0	1.06e-05	0.0004056	1.74e-05	2.2e-05	0.0014492	2.36e-05	0.0038598	0.0085778	0.00643	0.0094736	0.027681	0.0229816	0.0026612	0.0009922	TRUE
SRR9624971	5e+06	1887577	0.4295936	0.1231534	0	0.000192	1.2e-06	0.0646538	0.2527262	2e-07	7.8e-06	0.0002978	1.54e-05	1.88e-05	0.0013764	1.06e-05	0.014687	0.0264532	0.0067202	0.0125092	0.0355098	0.0294024	0.0016976	0.0009734	TRUE
SRR9624972	6805309	1348559	0.719014963170666	0.000142976608409699	0	0.000376029949558499	2.93888198169988e-06	0.0120326644976738	0.0174191943378324	0	0	7.49414905333468e-06	1.30780248185644e-05	1.46944099084994e-07	0.00248159194534738	0	0.006585299800494	0.112225029017786	0.00935754717383149	0.0103852742028319	0.0313909331670318	0.0643882592252607	0.00953637814241793	0.00464020076090593	TRUE
SRR9624973	6141554	2369295	0.466313086231921	0.000323533750578437	0	0.00170771111024995	9.28103864266275e-06	0.0179285242790343	0.0418501571426385	0	0	1.98646792000852e-05	2.31211839869844e-05	1.62825239344961e-07	0.00238392432924957	0	0.00892835917424157	0.264616577498138	0.0150432610378416	0.014998158446543	0.0472688182827994	0.103552944417651	0.00889416587397913	0.00613834869806567	TRUE
SRR9624975	5e+06	1790564	0.4816014	0.0687272	2e-07	0.0002138	4e-07	0.0421842	0.319668	0	1.72e-05	0.0005312	1.16e-05	1.24e-05	0.001178	1.04e-05	0.0164252	0.014733	0.0038898	0.0072498	0.0233806	0.0179312	0.0014652	0.0007692	TRUE
SRR9624976	5e+06	1649260	0.4898264	0.1427748	8e-07	0.0004978	2.6e-06	0.023709	0.2520548	0	2.44e-05	0.0004728	7.2e-06	3.8e-06	0.0018402	5.4e-06	0.0059728	0.0119832	0.0074466	0.0082662	0.026805	0.0216074	0.003806	0.0028928	TRUE
SRR9624977	5e+06	1752025	0.3916504	0.1223818	0	0.0001642	3.4e-06	0.0644028	0.3154242	2e-07	7.38e-05	0.0015862	3.2e-05	4.72e-05	0.0011818	3.08e-05	0.028316	0.016032	0.0045968	0.0074442	0.0222518	0.0208738	0.0023218	0.0011848	TRUE
SRR9624979	5e+06	1748897	0.5085906	0.0377302	0	0.000106	3.2e-06	0.0586258	0.3116706	0	4.4e-06	0.000182	1.8e-05	6.34e-05	0.0008994	3.96e-05	0.0233974	0.0173648	0.002817	0.005224	0.015939	0.015307	0.0015274	0.0004902	TRUE
SRR9624980	12730790	3376660	0.544486634372258	0.153005901440523	6.28397766360139e-07	0.000488107965020238	1.17824581192526e-06	0.0925322780440177	0.112910039361265	0	5.65557989724126e-06	0.000589594204287401	1.40604000223081e-05	2.96132447397216e-05	0.00169141113787911	6.36252738439641e-05	0.00204951931498359	0.00522025734459527	0.00816610752357081	0.0127750909409393	0.0341815394017182	0.0279355012532608	0.00266322828355507	0.00119002827004451	TRUE
